id;gen;sp;ssp;en;rec;cnt;loc;lat;lng;alt;type;url;file;file-name;time;date;Scientifique_name;Species;Number_recording;Nb_with_others;Nb_with_loc;Nb_with_cnt;order;family;genus
550895;Troglodytes;pacificus;;Pacific Wren;Bruce Lagerquist;United States;Thornton Creek Ravine, Seattle, King County, Washington;47.7022;-122.3088;60;adult, sex uncertain, song;//xeno-canto.org/550895;https://xeno-canto.org/550895/download;XC550895-041920 754 Pacific Wren Song.mp3;07:54;19/04/2020;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
549600;Troglodytes;pacificus;;Pacific Wren;Whitney Neufeld-Kaiser;United States;Everett, Snohomish County, Washington;47.9599;-122.2218;110;adult, sex uncertain, song;//xeno-canto.org/549600;https://xeno-canto.org/549600/download;XC549600-PAWR gradually getting quieter Forest Park - Edited Copy.mp3;08:38;16/02/2020;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
549595;Troglodytes;pacificus;;Pacific Wren;Bruce Lagerquist;United States;Thornton Creek Ravine, Seattle, King County, Washington;47.7022;-122.3088;60;adult, sex uncertain, song;//xeno-canto.org/549595;https://xeno-canto.org/549595/download;XC549595-041920 616  Pacific Wren Call - American Crow, Song Sparrow, Anna's Hummingbird.mp3;06:16;19/04/2020;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
535854;Troglodytes;pacificus;;Pacific Wren;Denise Wight;United States;Canyon, Contra Costa County, California;37.8164;-122.1486;220;song;//xeno-canto.org/535854;https://xeno-canto.org/535854/download;XC535854-200317_21 PAWR song (A) 2 counter singing.mp3;10:30;17/03/2020;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
511299;Troglodytes;pacificus;;Pacific Wren;Peter Ward;Canada;Minnekada, British Columbia;49.2961;-122.7003;20;adult, song;//xeno-canto.org/511299;https://xeno-canto.org/511299/download;XC511299-38 Track 38.mp3;10:30;31/03/1991;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
490942;Troglodytes;pacificus;;Pacific Wren;Steve Hampton;United States;Easton, Kittitas County, Washington;47.2832;-121.2327;750;song;//xeno-canto.org/490942;https://xeno-canto.org/490942/download;XC490942-DR0000_0807.mp3;08:30;27/07/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
490933;Troglodytes;pacificus;;Pacific Wren;Steve Hampton;United States;Vashon, King County, Washington;47.3928;-122.4872;70;call;//xeno-canto.org/490933;https://xeno-canto.org/490933/download;XC490933-DR0000_0784.mp3;08:00;25/07/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
482845;Troglodytes;pacificus;;Pacific Wren;Ed Pandolfino;United States;Point Reyes Station, Marin County, California;38.0341;-122.8021;50;song;//xeno-canto.org/482845;https://xeno-canto.org/482845/download;XC482845-PACWREs_PtReyesNS_MRN_6-21-19_0728.mp3;07:28;21/06/2019;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
481856;Troglodytes;pacificus;;Pacific Wren;muratgu;Canada;Port Renfrew, British Columbia;48.5772;-124.4115;0;song;//xeno-canto.org/481856;https://xeno-canto.org/481856/download;XC481856-pacific-winter-wren-port-renfrew.mp3;08:00;14/06/2019;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
465036;Troglodytes;pacificus;;Pacific Wren;Sunny;Canada;Pacific Spirit Regional Park, British Columbia;49.2517;-123.2121;100;song;//xeno-canto.org/465036;https://xeno-canto.org/465036/download;XC465036-190309_1031_PAWR.mp3;05:30;09/03/2019;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
465034;Troglodytes;pacificus;;Pacific Wren;Sunny;Canada;Pacific Spirit Regional Park, British Columbia;49.2517;-123.2121;100;song;//xeno-canto.org/465034;https://xeno-canto.org/465034/download;XC465034-190309_1029_PAWR.mp3;05:30;09/03/2019;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
464998;Troglodytes;pacificus;;Pacific Wren;Sunny;Canada;Pacific Spirit Regional Park, British Columbia;49.2544;-123.1995;80;song;//xeno-canto.org/464998;https://xeno-canto.org/464998/download;XC464998-190321_1036_PAWR.mp3;05:30;21/03/2019;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
451707;Troglodytes;pacificus;;Pacific Wren;Ed Pandolfino;United States;Placer Big Trees Grove, Placer County, California;39.0593;-120.5723;1600;song;//xeno-canto.org/451707;https://xeno-canto.org/451707/download;XC451707-PAWRs_BigTrees_PLA_5-27-15_0859.mp3;08:59;27/05/2015;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
451706;Troglodytes;pacificus;;Pacific Wren;Ed Pandolfino;United States;Placer Big Trees Grove, Placer County, California;39.0593;-120.5723;1600;song;//xeno-canto.org/451706;https://xeno-canto.org/451706/download;XC451706-PACWREs_BigTrees_PLA_5-27-15_0828.mp3;08:28;27/05/2015;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
451705;Troglodytes;pacificus;;Pacific Wren;Ed Pandolfino;United States;Howard Creek Meadow, Sierra County, California;39.6702;-120.5919;2100;song;//xeno-canto.org/451705;https://xeno-canto.org/451705/download;XC451705-PACWREsong_HwrdCrkMdwSIE_6-7-14_1002.mp3;10:02;07/06/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
422034;Troglodytes;pacificus;;Pacific Wren;Jeff Dyck;Canada;Fraser-Fort George D (near  Prince George), Fraser-Fort George, British Columbia;53.7183;-122.4795;900;call;//xeno-canto.org/422034;https://xeno-canto.org/422034/download;XC422034-2018-06-23 - British Columbia - Prince George - MIXPRE-178 - Pacific Wren - Call - Stone Creek FSR.mp3;12:30;23/06/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
420590;Troglodytes;pacificus;;Pacific Wren;Meena Haribal;United States;Amanda Park, Grays Harbor County, Washington;47.5341;-123.7636;100;song;//xeno-canto.org/420590;https://xeno-canto.org/420590/download;XC420590-180606_05 pacific wren.mp3;09:30;06/06/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
419952;Troglodytes;pacificus;;Pacific Wren;Thomas G. Graves;United States;Big Basin Redwoods, State Park (near  Boulder Creek), California;37.1716;-122.2228;300;call, smacks and paired smacks;//xeno-canto.org/419952;https://xeno-canto.org/419952/download;XC419952-8 Pacific Wren, Big Basin SP, 06-09-18.mp3;10:29;09/06/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
419951;Troglodytes;pacificus;;Pacific Wren;Thomas G. Graves;United States;Big Basin Redwoods, State Park (near  Boulder Creek), California;37.1716;-122.2228;300;song;//xeno-canto.org/419951;https://xeno-canto.org/419951/download;XC419951-12 Pacific Wren, Big Basin SP, 06-09-18.mp3;10:43;09/06/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
419703;Troglodytes;pacificus;;Pacific Wren;Jeff Dyck;Canada;Fraser-Fort George F (near  Upper Fraser), Fraser-Fort George, British Columbia;54.0506;-122.0443;700;song;//xeno-canto.org/419703;https://xeno-canto.org/419703/download;XC419703-2018-06-08 - British Columbia - Prince George - MIXPRE-074 - Pacific Wren Aleza Forest Road.mp3;10:30;08/06/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
416343;Troglodytes;pacificus;;Pacific Wren;Anthony Gliozzo;United States;Camano Island, Island County, Washington;48.1895;-122.5099;110;alarm call;//xeno-canto.org/416343;https://xeno-canto.org/416343/download;XC416343-Pacific Wren-Alarm Call5-21-18.mp3;18:00;21/05/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
415737;Troglodytes;pacificus;;Pacific Wren;Nicholas Comparato;United States;Port Angeles, Clallam County, Washington;47.8787;-123.7743;340;song;//xeno-canto.org/415737;https://xeno-canto.org/415737/download;XC415737-PAWR 2 Olympic NP 5_5.mp3;08:30;05/05/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
415736;Troglodytes;pacificus;;Pacific Wren;Nicholas Comparato;United States;Port Angeles, Clallam County, Washington;47.8787;-123.7743;340;song;//xeno-canto.org/415736;https://xeno-canto.org/415736/download;XC415736-PAWR Olympic NP 5_5.mp3;08:30;05/05/2018;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
379746;Troglodytes;pacificus;pacificus;Pacific Wren;Barry Edmonston;Canada;Victoria, Capital, British Columbia;48.4277;-123.3874;0;song;//xeno-canto.org/379746;https://xeno-canto.org/379746/download;XC379746-White-crowned Sparrow.mp3;10:00;31/05/2016;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
378496;Troglodytes;pacificus;;Pacific Wren;Rachel Hudson;United States;Lewis and Clark State Park, Lewis County, Washington;46.5225;-122.8144;130;song;//xeno-canto.org/378496;https://xeno-canto.org/378496/download;XC378496-Pacific Wren June 2017.mp3;08:30;24/06/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
377523;Troglodytes;pacificus;;Pacific Wren;Michael Harrison;Canada;Brown-Lowery Provincial Park, Alberta;50.8154;-114.4297;1300;male, song;//xeno-canto.org/377523;https://xeno-canto.org/377523/download;XC377523-ZOOM0004_mono.mp3;06:43;19/06/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
363871;Troglodytes;pacificus;;Pacific Wren;Paul Marvin;United States;Patrick Point State Park, Humboldt County, California;41.1374;-124.1553;100;call;//xeno-canto.org/363871;https://xeno-canto.org/363871/download;XC363871-Winter Wren (Pacific) -CA, Patricks Point SP, Humboldt County, January 27, 2017, 0748 AM.mp3;07:48;27/01/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
363719;Troglodytes;pacificus;;Pacific Wren;Paul Marvin;United States;Patrick Point State Park, Humboldt County, California;41.1374;-124.1553;100;song;//xeno-canto.org/363719;https://xeno-canto.org/363719/download;XC363719-Winter Wren (Pacific) -CA, Patricks Point SP, Humboldt County, January 28, 2017, 0844 AM.mp3;08:44;28/01/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
363343;Troglodytes;pacificus;;Pacific Wren;Paul Marvin;United States;Patrick Point State Park, Humboldt County, California;41.1374;-124.1553;100;song;//xeno-canto.org/363343;https://xeno-canto.org/363343/download;XC363343-Winter Wren (Pacific) -CA, Patricks Point SP, Humboldt County, January 28, 2017, 0822 AM.mp3;08:22;28/01/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
357027;Troglodytes;pacificus;;Pacific Wren;Jim Holmes;United States;Partrick, Napa County, California;38.3146;-122.3725;200;song;//xeno-canto.org/357027;https://xeno-canto.org/357027/download;XC357027-LS112667_Pacific_Wren_song.mp3;07:30;25/02/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
354539;Troglodytes;pacificus;;Pacific Wren;Matt Baumann;United States;New Mexico (near  Carlsbad), Eddy County, New Mexico;32.5453;-104.3766;1000;call;//xeno-canto.org/354539;https://xeno-canto.org/354539/download;XC354539-Pacific_Wren_EddyCo_Feb2017.mp3;09:30;03/02/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
352938;Troglodytes;pacificus;alascensis;Pacific Wren;Frank Lambert;United States;St. Paul Island, Pribilof's, Alaska;57.1794;-170.2853;60;song;//xeno-canto.org/352938;https://xeno-canto.org/352938/download;XC352938-Troglodytes_pacificus_alascensis-FL song StPaul, AK 9.41am 24May15 LS116658a.mp3;09:41;24/05/2015;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
352935;Troglodytes;pacificus;alascensis;Pacific Wren;Frank Lambert;United States;St. Paul Island, Pribilof's, Alaska;57.1794;-170.2853;60;song;//xeno-canto.org/352935;https://xeno-canto.org/352935/download;XC352935-Troglodytes_pacificus_alascensis-FL song StPaul, AK 11.14am 25May15 LS116663a.mp3;11:14;25/05/2015;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
348662;Troglodytes;pacificus;;Pacific Wren;Trish Gussler;United States;Huntington Beach, Orange County, California;33.7047;-118.0021;0;call;//xeno-canto.org/348662;https://xeno-canto.org/348662/download;XC348662-Pacificc Wren audio.mp3;09:00;01/01/2017;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
347356;Troglodytes;pacificus;;Pacific Wren;Jim Holmes;United States;Reichmuth Park, Sacramento, Sacramento County, California;38.5109;-121.5173;0;call;//xeno-canto.org/347356;https://xeno-canto.org/347356/download;XC347356-LS112550_Pacific_Wren.mp3;09:00;19/12/2016;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
346518;Troglodytes;pacificus;;Pacific Wren;Jun & Bin;United States;Monrovia Canyon Park, Los Angeles County, California;34.175;-117.9872;420;call;//xeno-canto.org/346518;https://xeno-canto.org/346518/download;XC346518-161218_01.mp3;08:00;18/12/2016;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
322952;Troglodytes;pacificus;;Pacific Wren;Peter Boesman;United States;Exit Glacier road, Seward, Kenai Peninsula Borough, Alaska;60.177;-149.5314;70;song;//xeno-canto.org/322952;https://xeno-canto.org/322952/download;XC322952-LS_52249 Pacific Wren song A.mp3;18:30;04/06/2016;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
322083;Troglodytes;pacificus;;Pacific Wren;John Patterson;Canada;Whispering Pines Trail, Centre Block, Cypress Hills Interprovincial Park, Saskatchewan;49.6705;-109.5016;1200;song;//xeno-canto.org/322083;https://xeno-canto.org/322083/download;XC322083-Pacific Wren for xeno canto.mp3;08:17;09/06/2016;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
201358;Troglodytes;pacificus;;Pacific Wren;Micah Riegner;United States;Olympia, Thurston County, Washington;47.0692;-122.9664;50;alarm call;//xeno-canto.org/201358;https://xeno-canto.org/201358/download;XC201358-PAWR alarm.mp3;16:30;31/10/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
195801;Troglodytes;pacificus;;Pacific Wren;Richard E. Webster;Canada;Purden Lake Provincial Park, British Columbia;53.9146;-121.9628;800;song;//xeno-canto.org/195801;https://xeno-canto.org/195801/download;XC195801-WREN_Pacific 3rd Purden L Prov Pk 800m 062614 0426.mp3;04:26;26/06/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
195800;Troglodytes;pacificus;;Pacific Wren;Richard E. Webster;Canada;Purden Lake Provincial Park, British Columbia;53.9146;-121.9628;800;song;//xeno-canto.org/195800;https://xeno-canto.org/195800/download;XC195800-WREN_Pacific 2nd Purden L Prov Pk 700m 062614 0413.mp3;04:13;26/06/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
193995;Troglodytes;pacificus;;Pacific Wren;Richard E. Webster;United States;Fish Creek, near Hyder, Alaska;55.9646;-130.0618;40;song;//xeno-canto.org/193995;https://xeno-canto.org/193995/download;XC193995-WREN_Pacific 3rd Fish Creek, Hyder AK 062314 1137.mp3;11:37;23/06/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
193993;Troglodytes;pacificus;;Pacific Wren;Richard E. Webster;United States;Fish Creek, near Hyder, Alaska;55.9646;-130.0618;40;song;//xeno-canto.org/193993;https://xeno-canto.org/193993/download;XC193993-WREN_Pacific 1st Fish Cr, Hyder AK 062314 1119.mp3;11:19;23/06/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
190707;Troglodytes;pacificus;;Pacific Wren;Walter Szeliga;United States;Naches, Yakima County, Washington;46.858;-121.4895;1600;begging call;//xeno-canto.org/190707;https://xeno-canto.org/190707/download;XC190707-PacificWrenBegging.mp3;14:55;08/08/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
178935;Troglodytes;pacificus;;Pacific Wren;Eric Cannizzaro;United States;Olympic National Forest (near  Montesano), Mason County, Washington;47.5022;-123.3202;220;song;//xeno-canto.org/178935;https://xeno-canto.org/178935/download;XC178935-PAWR_0007.mp3;10:00;14/05/2014;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
163178;Troglodytes;pacificus;;Pacific Wren;Paul Marvin;United States;Tillamook, Tillamook County, Oregon;45.3654;-123.7742;100;call;//xeno-canto.org/163178;https://xeno-canto.org/163178/download;XC163178-Winter Wren (Pacific) -OR, Munson Creek Falls SP, February 08, 2013, 0235 PM.mp3;14:35;08/02/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
162163;Troglodytes;pacificus;;Pacific Wren;Garrett MacDonald;United States;Indian Painted Rocks, Little Spokane River Natural Area, Washington;47.7838;-117.5087;700;call;//xeno-canto.org/162163;https://xeno-canto.org/162163/download;XC162163-WA_PAWR_DEC13_PaintedRocks_Calls.mp3;13:16;31/12/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
157660;Troglodytes;pacificus;;Pacific Wren;Gwaii Haanas National Park Reserve and Haida Heritage Site songbird research group;Canada;Juan Perez Sound, Haida Gwaii, British Columbia;52.5834;-131.4317;10;alarm call;//xeno-canto.org/157660;https://xeno-canto.org/157660/download;XC157660-PAWRcall_18_20130404_080300_hots.mp3;08:00;04/04/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
156281;Troglodytes;pacificus;;Pacific Wren;Micah Riegner;United States;Banning Creek;34.5;-112.461;1800;call;//xeno-canto.org/156281;https://xeno-canto.org/156281/download;XC156281-9991459.MP3;17:00;30/11/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
143425;Troglodytes;pacificus;pacificus;Pacific Wren;Andrew Spencer;United States;Lowell Point, Kenai Peninsula, Alaska;60.0701;-149.4443;30;call;//xeno-canto.org/143425;https://xeno-canto.org/143425/download;XC143425-Pacific Wren2013-5-21-1.mp3;12:30;21/05/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
143424;Troglodytes;pacificus;pacificus;Pacific Wren;Andrew Spencer;United States;Lowell Point, Kenai Peninsula, Alaska;60.0701;-149.4443;30;song;//xeno-canto.org/143424;https://xeno-canto.org/143424/download;XC143424-Pacific Wren2013-5-21-2.mp3;12:30;21/05/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
138083;Troglodytes;pacificus;pacificus;Pacific Wren;Brian Sullivan;United States;Carmel, Monterey, California;36.3643;-121.8886;100;song;//xeno-canto.org/138083;https://xeno-canto.org/138083/download;XC138083-Pacific_Wren_Big_Sur_CA_6-11-13-1.mp3;10:00;11/06/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
135678;Troglodytes;pacificus;alascensis;Pacific Wren;Andrew Spencer;United States;Tolstoi Point, St. Paul Island, Alaska;57.1361;-170.2987;10;song;//xeno-canto.org/135678;https://xeno-canto.org/135678/download;XC135678-Pacific Wren_pribs2013-5-27-1.mp3;21:00;25/05/2013;Troglodytes pacificus;Troglodyte de Baird;80;72;80.0;80.0;Passeriformes;Troglodytidae;Troglodytes
